optimizer,lr,steps_to_target,final_loss
SGD+Nesterov,5e-05,1080,9.999223709106445
SGD+Nesterov,0.0001,3000,nan
SGD+Nesterov,0.0002,3000,nan
SGD+Nesterov,0.0005,3000,nan
SGD+Nesterov,0.001,3000,nan
AdamW,0.001,3000,26041.04296875
AdamW,0.005,3000,483.4402770996094
AdamW,0.01,3000,135.4822998046875
AdamW,0.05,3000,23.690217971801758
AdamW,0.1,2403,9.714014053344727
Muon,0.005,3000,25.245990753173828
Muon,0.01,1738,9.97695541381836
Muon,0.02,1049,9.504822731018066
Muon,0.05,3000,114.59149169921875
Muon,0.1,3000,348.5699462890625
CUM,0.005,3000,408.8727722167969
CUM,0.01,2049,9.785906791687012
CUM,0.02,1504,9.648259162902832
CUM,0.05,3000,42.96975326538086
CUM,0.1,3000,220.11473083496094
